Overriding config with config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 3980: loss 0.9079, time 30.77ms, mfu 11.97%
iter 3990: loss 0.8843, time 30.72ms, mfu 11.98%
step 4000: train loss 0.7143, val loss 1.6354
iter 4000: loss 0.8650, time 4534.06ms, mfu 10.79%
iter 4010: loss 0.8772, time 31.67ms, mfu 10.89%
iter 4020: loss 0.8914, time 31.47ms, mfu 10.99%
iter 4030: loss 0.8834, time 31.21ms, mfu 11.08%
iter 4040: loss 0.8733, time 30.88ms, mfu 11.18%
iter 4050: loss 0.8783, time 30.89ms, mfu 11.27%
iter 4060: loss 0.8673, time 30.91ms, mfu 11.35%
iter 4070: loss 0.8662, time 30.69ms, mfu 11.43%
iter 4080: loss 0.8942, time 30.86ms, mfu 11.49%
iter 4090: loss 0.8563, time 30.94ms, mfu 11.55%
iter 4100: loss 0.9061, time 30.90ms, mfu 11.60%
iter 4110: loss 0.8759, time 30.76ms, mfu 11.65%
iter 4120: loss 0.8748, time 30.76ms, mfu 11.70%
iter 4130: loss 0.8659, time 30.71ms, mfu 11.74%
iter 4140: loss 0.8889, time 30.69ms, mfu 11.78%
iter 4150: loss 0.8744, time 30.87ms, mfu 11.81%
iter 4160: loss 0.8570, time 30.75ms, mfu 11.84%
iter 4170: loss 0.8639, time 30.89ms, mfu 11.86%
iter 4180: loss 0.8706, time 30.78ms, mfu 11.89%
iter 4190: loss 0.8678, time 31.05ms, mfu 11.90%
iter 4200: loss 0.8584, time 30.75ms, mfu 11.92%
iter 4210: loss 0.8763, time 30.81ms, mfu 11.94%
iter 4220: loss 0.8563, time 30.91ms, mfu 11.95%
iter 4230: loss 0.8844, time 30.76ms, mfu 11.97%
iter 4240: loss 0.8712, time 30.90ms, mfu 11.97%
step 4250: train loss 0.6841, val loss 1.6538
iter 4250: loss 0.8700, time 4533.47ms, mfu 10.79%
iter 4260: loss 0.8611, time 31.56ms, mfu 10.89%
iter 4270: loss 0.8763, time 31.51ms, mfu 10.98%
iter 4280: loss 0.8547, time 31.06ms, mfu 11.08%
iter 4290: loss 0.8404, time 30.86ms, mfu 11.18%
iter 4300: loss 0.8263, time 30.58ms, mfu 11.28%
iter 4310: loss 0.8532, time 30.96ms, mfu 11.36%
iter 4320: loss 0.8442, time 30.83ms, mfu 11.43%
iter 4330: loss 0.8672, time 30.86ms, mfu 11.50%
iter 4340: loss 0.8351, time 30.74ms, mfu 11.56%
iter 4350: loss 0.8382, time 30.83ms, mfu 11.61%
iter 4360: loss 0.8574, time 30.76ms, mfu 11.66%
iter 4370: loss 0.8588, time 30.81ms, mfu 11.70%
iter 4380: loss 0.8478, time 30.93ms, mfu 11.74%
iter 4390: loss 0.8755, time 30.69ms, mfu 11.78%
iter 4400: loss 0.8413, time 30.89ms, mfu 11.81%
iter 4410: loss 0.8664, time 30.82ms, mfu 11.84%
iter 4420: loss 0.8644, time 30.90ms, mfu 11.86%
iter 4430: loss 0.8500, time 30.76ms, mfu 11.88%
iter 4440: loss 0.8535, time 30.81ms, mfu 11.90%
iter 4450: loss 0.8577, time 31.02ms, mfu 11.92%
iter 4460: loss 0.8453, time 30.70ms, mfu 11.94%
iter 4470: loss 0.8608, time 30.97ms, mfu 11.95%
iter 4480: loss 0.8310, time 31.04ms, mfu 11.95%
iter 4490: loss 0.8443, time 30.69ms, mfu 11.97%
step 4500: train loss 0.6583, val loss 1.6705
iter 4500: loss 0.8590, time 4531.41ms, mfu 10.78%
iter 4510: loss 0.8459, time 31.58ms, mfu 10.88%
iter 4520: loss 0.8412, time 31.45ms, mfu 10.98%
iter 4530: loss 0.8509, time 31.04ms, mfu 11.08%
iter 4540: loss 0.8473, time 30.84ms, mfu 11.18%
iter 4550: loss 0.8600, time 30.90ms, mfu 11.27%
iter 4560: loss 0.8468, time 30.97ms, mfu 11.35%
iter 4570: loss 0.8441, time 30.71ms, mfu 11.43%
iter 4580: loss 0.8625, time 30.88ms, mfu 11.49%
iter 4590: loss 0.8586, time 30.85ms, mfu 11.55%
iter 4600: loss 0.8284, time 30.36ms, mfu 11.62%
iter 4610: loss 0.8739, time 30.84ms, mfu 11.67%
iter 4620: loss 0.8460, time 30.85ms, mfu 11.71%
iter 4630: loss 0.8265, time 30.82ms, mfu 11.75%
iter 4640: loss 0.8520, time 30.94ms, mfu 11.78%
iter 4650: loss 0.8629, time 30.82ms, mfu 11.81%
iter 4660: loss 0.8559, time 31.09ms, mfu 11.83%
iter 4670: loss 0.8365, time 31.01ms, mfu 11.84%
iter 4680: loss 0.8550, time 30.83ms, mfu 11.87%
iter 4690: loss 0.8451, time 30.86ms, mfu 11.89%
iter 4700: loss 0.8281, time 30.87ms, mfu 11.91%
iter 4710: loss 0.7989, time 30.74ms, mfu 11.93%
iter 4720: loss 0.8381, time 30.66ms, mfu 11.95%
iter 4730: loss 0.8259, time 30.76ms, mfu 11.97%
iter 4740: loss 0.8345, time 30.86ms, mfu 11.98%
step 4750: train loss 0.6404, val loss 1.6904
iter 4750: loss 0.8097, time 4530.60ms, mfu 10.79%
iter 4760: loss 0.8217, time 31.51ms, mfu 10.89%
iter 4770: loss 0.8022, time 31.52ms, mfu 10.99%
iter 4780: loss 0.8130, time 31.03ms, mfu 11.09%
iter 4790: loss 0.8436, time 30.88ms, mfu 11.19%
iter 4800: loss 0.8210, time 30.76ms, mfu 11.28%
iter 4810: loss 0.8470, time 31.03ms, mfu 11.35%
iter 4820: loss 0.8305, time 30.63ms, mfu 11.43%
iter 4830: loss 0.8331, time 30.77ms, mfu 11.50%
iter 4840: loss 0.8284, time 30.77ms, mfu 11.56%
iter 4850: loss 0.8264, time 30.70ms, mfu 11.62%
iter 4860: loss 0.8259, time 30.81ms, mfu 11.67%
iter 4870: loss 0.8119, time 30.90ms, mfu 11.71%
iter 4880: loss 0.8244, time 31.39ms, mfu 11.72%
iter 4890: loss 0.8137, time 30.79ms, mfu 11.76%
iter 4900: loss 0.8050, time 31.08ms, mfu 11.78%
iter 4910: loss 0.8377, time 30.92ms, mfu 11.81%
iter 4920: loss 0.8229, time 30.79ms, mfu 11.84%
iter 4930: loss 0.8019, time 30.75ms, mfu 11.87%
iter 4940: loss 0.8072, time 30.77ms, mfu 11.89%
iter 4950: loss 0.8318, time 30.70ms, mfu 11.92%
iter 4960: loss 0.8367, time 30.75ms, mfu 11.94%
iter 4970: loss 0.7938, time 30.55ms, mfu 11.96%
iter 4980: loss 0.7966, time 30.61ms, mfu 11.98%
iter 4990: loss 0.8211, time 30.80ms, mfu 11.99%
step 5000: train loss 0.6283, val loss 1.7019
iter 5000: loss 0.8275, time 4532.22ms, mfu 10.80%
